RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30
102001,0,United States,Country,,271600.0,272967.0,279333.0,288667.0,295633.0,299267.0,299900.0,299600.0,299200.0,298533.0,297167.0,294233.0,291567.0,292933.0,297967.0,306333.0,314300.0,320800.0,322433.0,319800.0,315467.0,312133.0,307133.0,303267.0,299800.0,301467.0,306500.0,313000.0,320633.0,328300.0,335300.0,340300.0,342485.0,343452.0,342152.0,337897.0,333563.0,333893.0,340547.0,353913.0,367217.0,378267.0,381567.0,380322.0,377022.0,376222.0,375833.0,374500.0,373667.0,378333.0,388000.0,404333.0
394913,1,"New York, NY",Msa,NY,517967.0,523000.0,534333.0,544667.0,554667.0,560000.0,560000.0,554833.0,549833.0,549833.0,550000.0,549667.0,549333.0,549333.0,554667.0,563333.0,573300.0,578267.0,578267.0,574633.0,573000.0,574333.0,577667.0,579000.0,577667.0,579333.0,586000.0,594000.0,599000.0,601433.0,611733.0,628400.0,642633.0,649333.0,652667.0,656333.0,662967.0,668300.0,673300.0,676000.0,676000.0,670133.0,660467.0,648133.0,641667.0,638667.0,642333.0,646296.0,655629.0,667629.0,682000.0,692333.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,798667.0,804333.0,821000.0,838000.0,849666.0,849666.0,841333.0,824333.0,803000.0,786333.0,773917.0,762232.0,753566.0,751316.0,763000.0,779967.0,804633.0,825467.0,841833.0,848500.0,847667.0,847667.0,847667.0,849300.0,852567.0,869233.0,888867.0,890933.0,887267.0,894327.0,926660.0,956993.0,969230.0,974730.0,980063.0,990833.0,997667.0,999317.0,1009617.0,1014947.0,1014963.0,1004959.0,994963.0,977963.0,957967.0,946283.0,946617.0,949983.0,958333.0,973333.0,990000.0,998330.0
394463,3,"Chicago, IL",Msa,IL,301300.0,305967.0,319400.0,336067.0,346067.0,348600.0,344933.0,338267.0,330967.0,324933.0,318300.0,309933.0,303267.0,306600.0,319633.0,336000.0,345850.0,348183.0,345117.0,338567.0,331567.0,324933.0,319633.0,311300.0,306333.0,309967.0,320800.0,328800.0,332167.0,336633.0,343600.0,348600.0,349967.0,349667.0,346299.0,340962.0,332962.0,332997.0,338300.0,346633.0,353267.0,355600.0,355600.0,348966.0,341633.0,334933.0,329933.0,324133.0,320000.0,321333.0,328800.0,339633.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,341634.0,345000.0,351633.0,359633.0,365967.0,365667.0,359300.0,350355.0,343988.0,340655.0,339598.0,337932.0,334632.0,334633.0,339333.0,347633.0,354467.0,355793.0,353993.0,348493.0,344167.0,341000.0,339967.0,338300.0,334967.0,334000.0,335667.0,338967.0,343133.0,348133.0,354800.0,358233.0,359883.0,359250.0,357647.0,354976.0,352972.0,354609.0,360293.0,369597.0,379630.0,388300.0,394667.0,397983.0,399980.0,401058.0,405798.0,412135.0,419720.0,425327.0,438660.0,455330.0
394974,5,"Philadelphia, PA",Msa,PA,252630.0,249633.0,253433.0,260400.0,269733.0,275967.0,279300.0,278267.0,276267.0,274467.0,271667.0,266000.0,257833.0,254000.0,258000.0,267666.0,279167.0,287800.0,293133.0,293300.0,293333.0,293657.0,293657.0,290324.0,286300.0,286267.0,289600.0,294633.0,301333.0,311333.0,323333.0,333000.0,336333.0,338000.0,336666.0,333333.0,328300.0,324967.0,326600.0,333267.0,339933.0,344967.0,341633.0,336300.0,331267.0,329633.0,328600.0,325300.0,320300.0,316663.0,314997.0,318297.0
394692,6,"Houston, TX",Msa,TX,314804.0,317170.0,320442.0,325155.0,328623.0,330058.0,326948.0,322089.0,315799.0,312430.0,309191.0,307571.0,306113.0,307409.0,310648.0,315507.0,319556.0,321014.0,319362.0,315604.0,311458.0,308802.0,306635.0,304432.0,301938.0,301645.0,304560.0,307472.0,311584.0,316278.0,322112.0,326939.0,331023.0,334516.0,336830.0,335747.0,333811.0,333060.0,337897.0,345497.0,356494.0,365660.0,371993.0,373327.0,372298.0,372302.0,372302.0,371993.0,370993.0,372830.0,379163.0,388830.0
395209,7,"Washington, DC",Msa,DC,431660.0,431330.0,441667.0,452667.0,464667.0,474909.0,480242.0,476909.0,467000.0,461633.0,456600.0,449900.0,443233.0,443267.0,454967.0,471667.0,488167.0,496167.0,496000.0,489467.0,484800.0,483633.0,485333.0,483633.0,481633.0,486600.0,501630.0,513293.0,523293.0,531630.0,544600.0,551297.0,548630.0,542297.0,533967.0,528133.0,522165.0,520798.0,520965.0,528600.0,534967.0,541300.0,537967.0,532967.0,526933.0,526633.0,527963.0,529297.0,533293.0,542825.0,557525.0,573828.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,398605.0,398605.0,399950.0,401296.0,402944.0,403280.0,403583.0,403280.0,402944.0,402641.0,401296.0,399950.0,398605.0,398605.0,399614.0,400959.0,402638.0,403311.0,405329.0,405934.0,405934.0,404252.0,403650.0,403650.0,403650.0,403650.0,405332.0,404996.0,404659.0,402641.0,402978.0,404996.0,407014.0,408797.0,407565.0,404667.0,401633.0,399633.0,401300.0,409667.0,,,,,,479598.0,487931.0,494931.0,505000.0,523330.0,549330.0,577327.0
394347,9,"Atlanta, GA",Msa,GA,309981.0,314961.0,323627.0,335327.0,344667.0,349633.0,344933.0,337933.0,329633.0,324967.0,320963.0,317597.0,313930.0,313267.0,317133.0,326833.0,338167.0,344333.0,344633.0,339933.0,334900.0,330547.0,327247.0,325277.0,323663.0,323663.0,325667.0,327057.0,330390.0,336390.0,344333.0,351000.0,354667.0,356300.0,354633.0,351600.0,349902.0,350898.0,357565.0,373797.0,389433.0,400463.0,402630.0,402663.0,401667.0,400000.0,399999.0,399966.0,398966.0,397300.0,397333.0,403333.0
394404,10,"Boston, MA",Msa,MA,541332.0,544665.0,564965.0,584633.0,597967.0,595967.0,579600.0,556600.0,539633.0,536000.0,535967.0,531300.0,528267.0,533300.0,549967.0,571333.0,589333.0,596000.0,594633.0,586633.0,579933.0,574967.0,574967.0,574300.0,574300.0,582300.0,597667.0,605967.0,614600.0,624267.0,640967.0,649330.0,649963.0,657963.0,664300.0,667333.0,665667.0,672633.0,682967.0,692633.0,695967.0,698967.0,692967.0,679333.0,670333.0,670300.0,675633.0,683300.0,689967.0,711300.0,729633.0,746000.0
395057,11,"San Francisco, CA",Msa,CA,807667.0,824333.0,857667.0,899667.0,924667.0,938000.0,921333.0,880667.0,850667.0,842333.0,838000.0,820000.0,799333.0,802667.0,830667.0,867333.0,900667.0,907629.0,904796.0,886129.0,885833.0,889000.0,895667.0,878963.0,862296.0,874296.0,899667.0,916333.0,926697.0,951031.0,984364.0,998600.0,998933.0,998950.0,998979.0,995313.0,990629.0,987000.0,987293.0,991627.0,993960.0,996000.0,983000.0,964333.0,942333.0,932333.0,919000.0,909000.0,899033.0,915512.0,945512.0,978478.0
394532,12,"Detroit, MI",Msa,MI,219933.0,218267.0,224633.0,238000.0,253000.0,263000.0,264633.0,259600.0,251600.0,244633.0,237967.0,231267.0,226567.0,226567.0,233233.0,246567.0,259900.0,269900.0,271267.0,267633.0,258633.0,248933.0,239267.0,231633.0,225830.0,224130.0,228297.0,234100.0,245733.0,261400.0,278067.0,286467.0,283300.0,278333.0,273000.0,267967.0,264600.0,266600.0,276600.0,288300.0,296967.0,300300.0,297767.0,289100.0,275767.0,261600.0,249600.0,237933.0,226267.0,216433.0,214767.0,223133.0
395025,13,"Riverside, CA",Msa,CA,390633.0,393300.0,396633.0,402666.0,406633.0,409966.0,409933.0,406633.0,403300.0,399966.0,399633.0,398633.0,398333.0,398650.0,402983.0,408317.0,415000.0,419967.0,423300.0,423300.0,420000.0,416667.0,415000.0,414667.0,414667.0,417997.0,422963.0,426297.0,427967.0,434667.0,446333.0,461333.0,471667.0,480000.0,485000.0,490000.0,491667.0,493333.0,494998.0,506665.0,520265.0,533600.0,541900.0,546633.0,549933.0,551630.0,553297.0,553330.0,551666.0,551666.0,560533.0,576867.0
394976,14,"Phoenix, AZ",Msa,AZ,332633.0,338300.0,346333.0,351333.0,354333.0,352966.0,349966.0,344933.0,341600.0,339600.0,339267.0,339243.0,341210.0,343877.0,347267.0,351633.0,355967.0,359300.0,359950.0,360983.0,362650.0,364333.0,366633.0,369933.0,375767.0,382433.0,388800.0,384600.0,379633.0,378300.0,388300.0,396633.0,399967.0,399967.0,399633.0,399600.0,401980.0,405314.0,413677.0,422997.0,436663.0,448000.0,458330.0,464663.0,468330.0,471333.0,474967.0,478300.0,482967.0,488000.0,494633.0,506557.0
395078,15,"Seattle, WA",Msa,WA,508316.0,528316.0,558817.0,583783.0,597117.0,599617.0,592650.0,581000.0,567993.0,564660.0,561327.0,561317.0,563317.0,578300.0,601633.0,626633.0,641950.0,643633.0,635300.0,624650.0,617648.0,615978.0,617962.0,621613.0,631600.0,647967.0,662983.0,662667.0,659650.0,659650.0,668300.0,669983.0,663317.0,651667.0,640000.0,636650.0,639983.0,654983.0,670000.0,686650.0,698313.0,704584.0,704584.0,697254.0,694317.0,692650.0,690967.0,684300.0,685967.0,706650.0,741647.0,782997.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,354689.0,371989.0,387591.0,393435.0,391702.0,384109.0,375442.0,368196.0,360222.0,356408.0,351519.0,351485.0,356997.0,369166.0,384799.0,393467.0,395200.0,388270.0,382969.0,374301.0,369066.0,362264.0,361882.0,361917.0,368854.0,379602.0,390003.0,393470.0,393470.0,393435.0,395134.0,393401.0,386501.0,378536.0,369903.0,369868.0,371273.0,379728.0,387951.0,392767.0,392933.0,389597.0,387930.0,382963.0,378300.0,373333.0,373300.0,378217.0,388833.0,402200.0,412947.0,419330.0
395056,17,"San Diego, CA",Msa,CA,704333.0,721000.0,735667.0,749333.0,749633.0,749633.0,742633.0,725998.0,706298.0,689965.0,681633.0,676667.0,676333.0,681333.0,693000.0,713333.0,733000.0,746000.0,747633.0,747633.0,747633.0,745667.0,743633.0,743633.0,746967.0,755833.0,769833.0,770167.0,770000.0,781333.0,814667.0,840000.0,840000.0,831629.0,816629.0,816596.0,818266.0,837933.0,847967.0,861300.0,858300.0,856300.0,849333.0,846333.0,843067.0,843067.0,846067.0,849666.0,858333.0,874666.0,896333.0,921000.0
395121,18,"St. Louis, MO",Msa,MO,190933.0,191267.0,196567.0,204933.0,213267.0,218267.0,219733.0,219433.0,219133.0,217667.0,214666.0,209966.0,206266.0,207900.0,215933.0,227633.0,237633.0,242967.0,243600.0,241933.0,239933.0,237933.0,234600.0,229933.0,228300.0,231633.0,237267.0,242267.0,248597.0,254662.0,259628.0,258832.0,257133.0,255133.0,252933.0,249567.0,248233.0,251600.0,259633.0,268996.0,272297.0,270963.0,264933.0,258300.0,253267.0,248300.0,245633.0,245633.0,247300.0,254966.0,263333.0,269333.0
395148,19,"Tampa, FL",Msa,FL,260103.0,260103.0,261742.0,265117.0,269970.0,273184.0,273152.0,269938.0,266724.0,263542.0,261902.0,259653.0,258978.0,258978.0,262449.0,267945.0,275852.0,280849.0,282424.0,280978.0,279548.0,279258.0,277651.0,275755.0,272977.0,272945.0,274227.0,274402.0,276009.0,279548.0,285686.0,292143.0,296610.0,302395.0,302399.0,301434.0,299231.0,299600.0,305000.0,315110.0,331743.0,346740.0,359963.0,368330.0,374667.0,379667.0,386633.0,393300.0,398267.0,406300.0,417630.0,432663.0
394358,20,"Baltimore, MD",Msa,MD,303233.0,299900.0,304933.0,313300.0,326633.0,337967.0,345967.0,345967.0,341963.0,335630.0,328996.0,320000.0,313333.0,311667.0,316667.0,328000.0,339667.0,348000.0,350358.0,350325.0,346958.0,341600.0,334633.0,327967.0,322933.0,323233.0,329933.0,339467.0,347833.0,356167.0,363000.0,364667.0,361300.0,356633.0,351527.0,346527.0,341193.0,342967.0,351333.0,361333.0,371000.0,374333.0,374666.0,368000.0,361333.0,353000.0,346633.0,339967.0,334633.0,331000.0,336000.0,346300.0
394530,21,"Denver, CO",Msa,CO,541319.0,554666.0,557639.0,555972.0,547636.0,536333.0,519667.0,506333.0,494167.0,487167.0,480500.0,477766.0,481433.0,492071.0,507304.0,518971.0,524000.0,522333.0,517300.0,509933.0,502933.0,497967.0,497967.0,500300.0,510300.0,526967.0,541633.0,544967.0,541666.0,541666.0,546666.0,550000.0,543667.0,532650.0,521315.0,519315.0,524665.0,536000.0,549330.0,566663.0,583330.0,599317.0,608017.0,613017.0,613700.0,616667.0,620000.0,626667.0,632500.0,640833.0,654167.0,673333.0
394982,22,"Pittsburgh, PA",Msa,PA,171567.0,169900.0,173233.0,177267.0,183133.0,184833.0,184133.0,181600.0,179900.0,178267.0,175933.0,172633.0,170933.0,170933.0,175233.0,181900.0,189267.0,194800.0,198133.0,199467.0,198800.0,195467.0,190800.0,184967.0,183300.0,185800.0,192433.0,197433.0,204900.0,214900.0,227597.0,233963.0,233997.0,234333.0,234633.0,234633.0,234133.0,236683.0,243317.0,250783.0,256567.0,256567.0,249433.0,239133.0,231000.0,226500.0,223167.0,218000.0,211300.0,206933.0,206933.0,211967.0
394998,23,"Portland, OR",Msa,OR,462629.0,469074.0,475534.0,481672.0,483283.0,483267.0,480029.0,473552.0,465497.0,459060.0,455838.0,454227.0,455835.0,459057.0,465530.0,471036.0,475079.0,475872.0,473617.0,469605.0,463982.0,460438.0,457216.0,457216.0,460084.0,468300.0,474745.0,473810.0,473649.0,476141.0,487386.0,492220.0,496171.0,499394.0,507739.0,517405.0,524577.0,530205.0,537933.0,553300.0,573333.0,589667.0,595667.0,590633.0,582633.0,574967.0,572500.0,572500.0,579967.0,587467.0,595767.0,598267.0
394458,24,"Charlotte, NC",Msa,NC,338133.0,338167.0,342997.0,349663.0,356263.0,358748.0,355731.0,349131.0,341843.0,335193.0,330693.0,327133.0,325467.0,328300.0,335000.0,343333.0,351633.0,356267.0,356267.0,352300.0,346967.0,344433.0,341767.0,342300.0,343000.0,346333.0,351167.0,352967.0,357550.0,362883.0,374083.0,379701.0,381749.0,377749.0,375095.0,372013.0,371510.0,372772.0,378472.0,388475.0,399667.0,406667.0,408333.0,405000.0,403054.0,406354.0,409687.0,410313.0,407847.0,405177.0,407163.0,410997.0
395045,25,"Sacramento, CA",Msa,CA,462300.0,467500.0,476500.0,485800.0,492300.0,491633.0,486333.0,479667.0,471333.0,464667.0,457667.0,456000.0,457983.0,465983.0,480528.0,492178.0,502678.0,511133.0,517833.0,521000.0,516093.0,509423.0,503056.0,504153.0,510423.0,519469.0,525280.0,525647.0,524967.0,527967.0,537667.0,548000.0,559997.0,567156.0,574823.0,579493.0,585967.0,587967.0,583300.0,586667.0,598000.0,613000.0,621333.0,619667.0,618663.0,617993.0,621323.0,628660.0,637330.0,647633.0,654633.0,661633.0
395055,26,"San Antonio, TX",Msa,TX,279966.0,280000.0,283000.0,288666.0,295100.0,298433.0,297767.0,293667.0,288645.0,283645.0,281456.0,280811.0,280811.0,280633.0,281633.0,284967.0,290000.0,293145.0,293112.0,289778.0,286600.0,283297.0,281297.0,278997.0,278633.0,278967.0,282633.0,286167.0,290167.0,293800.0,297300.0,299933.0,299633.0,297967.0,294667.0,291333.0,289633.0,291300.0,295149.0,301149.0,306418.0,316236.0,329865.0,342595.0,348361.0,347766.0,344766.0,342998.0,343998.0,351665.0,361000.0,369333.0
394943,27,"Orlando, FL",Msa,FL,299900.0,302933.0,309300.0,317667.0,323000.0,325000.0,324967.0,323267.0,319933.0,314933.0,308525.0,303492.0,300158.0,299933.0,303300.0,310000.0,318333.0,323333.0,325000.0,325000.0,325330.0,325330.0,325330.0,324997.0,324897.0,326530.0,328200.0,325267.0,321963.0,320297.0,324997.0,328333.0,330633.0,332100.0,332100.0,331467.0,329330.0,328997.0,331330.0,338000.0,345663.0,356663.0,367297.0,378300.0,384963.0,391363.0,396027.0,399330.0,402963.0,411082.0,425779.0,441779.0
394466,28,"Cincinnati, OH",Msa,OH,218300.0,219967.0,231600.0,248267.0,261600.0,267117.0,265417.0,258750.0,251600.0,244967.0,241330.0,236297.0,232960.0,236630.0,249963.0,266300.0,279300.0,285423.0,287423.0,284090.0,278667.0,272000.0,265633.0,261300.0,261267.0,269600.0,283233.0,295600.0,308967.0,322163.0,333163.0,334496.0,327667.0,320663.0,311828.0,308828.0,309165.0,318300.0,330063.0,345030.0,359977.0,364847.0,359054.0,344140.0,332537.0,327330.0,325663.0,327267.0,333767.0,343430.0,353460.0,357993.0
394475,29,"Cleveland, OH",Msa,OH,168377.0,168377.0,171851.0,178660.0,183871.0,189223.0,191134.0,191134.0,189255.0,187449.0,185747.0,184010.0,182308.0,184010.0,187517.0,193218.0,200027.0,205204.0,207875.0,204540.0,201066.0,196203.0,192729.0,189255.0,187484.0,188387.0,193632.0,200267.0,209786.0,218436.0,227468.0,230455.0,223507.0,214788.0,204888.0,201178.0,197736.0,203400.0,214333.0,229967.0,238267.0,238233.0,231567.0,221567.0,211567.0,201567.0,196900.0,193600.0,190267.0,183300.0,179933.0,179933.0
