RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30
394735,30,"Kansas City, MO",Msa,MO,254656.0,259950.0,269617.0,274633.0,277333.0,276000.0,275000.0,272300.0,272300.0,279967.0,286633.0,293283.0,296583.0,306617.0,319966.0,331333.0,337966.0,336297.0,329947.0,319947.0,312950.0,307967.0,304667.0,301667.0,306333.0,316333.0,332633.0,342633.0,352633.0,359633.0,364933.0,361600.0,353300.0,344967.0,341319.0,339319.0,341019.0,352283.0,367617.0,382583.0,388300.0,386617.0,378292.0,364958.0,354975.0,352400.0,357400.0,370233.0,387800.0,407767.0,419933.0,422367.0
394775,31,"Las Vegas, NV",Msa,NV,290435.0,292135.0,295135.0,306300.0,324500.0,341500.0,349500.0,347833.0,341167.0,333163.0,324963.0,321597.0,318266.0,314966.0,312628.0,313296.0,316680.0,320717.0,323384.0,324333.0,322633.0,320933.0,319933.0,319967.0,321333.0,325661.0,333994.0,335661.0,333300.0,329933.0,334900.0,341267.0,344633.0,346333.0,347333.0,347333.0,346000.0,345317.0,355316.0,373316.0,398000.0,416333.0,426667.0,436000.0,445667.0,458333.0,467333.0,477633.0,488297.0,500297.0,511663.0,520000.0
394492,32,"Columbus, OH",Msa,OH,254267.0,268632.0,285298.0,302598.0,311600.0,316967.0,315300.0,306967.0,294933.0,283267.0,274767.0,268133.0,264800.0,269967.0,288033.0,308033.0,321366.0,325933.0,325967.0,320300.0,309330.0,295330.0,285963.0,280467.0,282767.0,292633.0,306433.0,316433.0,326567.0,336567.0,344933.0,341600.0,329967.0,321600.0,318300.0,321300.0,322330.0,327327.0,334657.0,343660.0,348630.0,348300.0,344967.0,339997.0,334327.0,332493.0,337163.0,345163.0,352993.0,359293.0,363960.0,365293.0
394705,33,"Indianapolis, IN",Msa,IN,211433.0,215932.0,227598.0,251632.0,272600.0,284297.0,279297.0,269663.0,259633.0,249600.0,239900.0,233100.0,229925.0,234958.0,248425.0,266633.0,281600.0,286633.0,284933.0,279933.0,274933.0,269933.0,264633.0,258797.0,257163.0,262330.0,273710.0,283677.0,292174.0,302297.0,310827.0,315797.0,309797.0,299600.0,287633.0,279633.0,277833.0,280467.0,288467.0,296297.0,302330.0,303413.0,302383.0,302383.0,304963.0,307662.0,309662.0,312995.0,317662.0,323962.0,327265.0,329933.0
395059,34,"San Jose, CA",Msa,CA,1078317.0,1111650.0,1156667.0,1208333.0,1245000.0,1261333.0,1244333.0,1199328.0,1149662.0,1115995.0,1082333.0,1048333.0,1015296.0,1031963.0,1065963.0,1113000.0,1139333.0,1156000.0,1143448.0,1117115.0,1100411.0,1099296.0,1096296.0,1071626.0,1071293.0,1107293.0,1165333.0,1192333.0,1192667.0,1209333.0,1238000.0,1255000.0,1254983.0,1248550.0,1248550.0,1231863.0,1216592.0,1216592.0,1239296.0,1256000.0,1272633.0,1283300.0,1298300.0,1290000.0,1286000.0,1279333.0,1262667.0,1233296.0,1241296.0,1282963.0,1356333.0,1390000.0
394355,35,"Austin, TX",Msa,TX,351375.0,353192.0,357436.0,362012.0,363379.0,363379.0,360350.0,354817.0,348904.0,344356.0,340942.0,336546.0,333834.0,335353.0,342324.0,351403.0,357467.0,355044.0,346858.0,338085.0,332021.0,328959.0,327103.0,324072.0,324117.0,328044.0,338289.0,345674.0,353588.0,363048.0,374143.0,383719.0,390687.0,396677.0,401091.0,401300.0,403157.0,413173.0,430173.0,454950.0,476300.0,492933.0,502235.0,505171.0,512787.0,518182.0,523577.0,523993.0,524330.0,533000.0,554330.0,579330.0
395194,36,"Virginia Beach, VA",Msa,VA,258035.0,257712.0,260612.0,265059.0,270504.0,274049.0,276401.0,276433.0,276143.0,273885.0,272241.0,270469.0,271278.0,274339.0,279447.0,285054.0,288437.0,289902.0,289902.0,289902.0,289612.0,289322.0,289322.0,289612.0,289902.0,289931.0,293121.0,297181.0,303597.0,308813.0,314420.0,317642.0,317291.0,316290.0,312656.0,307933.0,302600.0,299917.0,301617.0,306647.0,309997.0,309997.0,305000.0,301667.0,300000.0,300000.0,300000.0,300000.0,300000.0,303333.0,309967.0,319933.0
394902,37,"Nashville, TN",Msa,TN,379548.0,380957.0,383333.0,386567.0,386567.0,384870.0,381136.0,374653.0,369596.0,366371.0,364674.0,362943.0,361416.0,361416.0,363113.0,366507.0,371293.0,374687.0,374466.0,371378.0,367983.0,366168.0,364471.0,362468.0,359413.0,359447.0,361450.0,364841.0,369762.0,374888.0,381645.0,385175.0,388536.0,389248.0,389019.0,387322.0,386663.0,392946.0,400967.0,413633.0,425297.0,438330.0,449663.0,453000.0,453817.0,456450.0,462783.0,466933.0,464633.0,473300.0,493333.0,523333.0
395005,38,"Providence, RI",Msa,RI,345871.0,347654.0,353073.0,360065.0,365309.0,367022.0,367057.0,367057.0,367057.0,365274.0,361429.0,356219.0,354471.0,357967.0,366358.0,376532.0,383839.0,387649.0,387964.0,387964.0,387649.0,385936.0,382440.0,375763.0,370518.0,373700.0,384188.0,394642.0,401949.0,408941.0,419464.0,424743.0,421282.0,410759.0,400270.0,396425.0,396607.0,407169.0,408000.0,413333.0,413300.0,427967.0,437967.0,442967.0,438300.0,436600.0,433267.0,431600.0,434933.0,441633.0,452967.0,466300.0
394862,39,"Milwaukee, WI",Msa,WI,215933.0,217600.0,226233.0,237933.0,248633.0,255300.0,257267.0,254900.0,248233.0,242433.0,235767.0,232100.0,231233.0,234433.0,238100.0,238133.0,238267.0,239267.0,240933.0,240933.0,236600.0,231600.0,226567.0,221600.0,219900.0,221600.0,231600.0,241600.0,251600.0,256600.0,259967.0,256633.0,250633.0,243633.0,237667.0,232000.0,225667.0,223300.0,224933.0,229900.0,236567.0,236567.0,229933.0,218300.0,211633.0,206633.0,203267.0,196633.0,194600.0,192967.0,196267.0,204933.0
394714,40,"Jacksonville, FL",Msa,FL,301300.0,304963.0,309997.0,314663.0,316580.0,316547.0,313103.0,307852.0,302552.0,297997.0,296300.0,296296.0,296326.0,297693.0,299785.0,304755.0,311755.0,314167.0,311022.0,304352.0,299852.0,299630.0,299300.0,298630.0,298647.0,301947.0,306283.0,307297.0,309330.0,312330.0,317967.0,319300.0,317967.0,314667.0,309330.0,306350.0,306017.0,310017.0,316660.0,326993.0,338663.0,346667.0,350000.0,351667.0,356333.0,361377.0,365040.0,367370.0,370660.0,376997.0,391000.0,410667.0
394849,41,"Memphis, TN",Msa,TN,186573.0,181836.0,180568.0,183610.0,186779.0,194385.0,199297.0,205001.0,206586.0,208138.0,208170.0,205318.0,202181.0,199962.0,202814.0,207568.0,215173.0,220244.0,223413.0,223381.0,223003.0,222971.0,223003.0,223381.0,221828.0,221797.0,224966.0,229719.0,235360.0,240747.0,247085.0,250951.0,247148.0,245089.0,243536.0,244486.0,243255.0,240828.0,243953.0,248267.0,256633.0,259967.0,261633.0,261633.0,263667.0,267467.0,269467.0,267467.0,260333.0,249967.0,241633.0,241633.0
394935,42,"Oklahoma City, OK",Msa,OK,236108.0,238133.0,242847.0,248028.0,252523.0,253212.0,253212.0,250433.0,248683.0,246933.0,246968.0,246968.0,248889.0,253624.0,262202.0,271120.0,277704.0,279111.0,276883.0,272358.0,269235.0,267520.0,267588.0,267588.0,269304.0,273421.0,278774.0,282205.0,286665.0,293683.0,299461.0,300834.0,297075.0,294728.0,293349.0,292319.0,291834.0,294719.0,302077.0,313110.0,320060.0,321555.0,317800.0,313185.0,309190.0,305172.0,305789.0,310809.0,321915.0,336258.0,350955.0,359255.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,232000.0,240300.0,253933.0,266567.0,274600.0,276433.0,274550.0,271217.0,267750.0,265700.0,261866.0,256866.0,254133.0,257267.0,266900.0,278533.0,287567.0,291233.0,289633.0,284633.0,277967.0,269600.0,259933.0,252267.0,248800.0,253467.0,265000.0,278467.0,290433.0,296567.0,299600.0,297600.0,289267.0,279263.0,266297.0,260330.0,257333.0,263333.0,271997.0,281660.0,288960.0,291930.0,290600.0,286963.0,281330.0,277997.0,274330.0,274297.0,274297.0,279933.0,286633.0,292967.0
394669,44,"Hartford, CT",Msa,CT,273926.0,278406.0,286923.0,293729.0,297457.0,297457.0,297457.0,297150.0,295439.0,293729.0,290617.0,288906.0,287196.0,288941.0,292361.0,299065.0,304161.0,310180.0,310317.0,310009.0,305734.0,302348.0,299236.0,297183.0,296157.0,296192.0,302314.0,310146.0,320373.0,328239.0,338500.0,345032.0,345032.0,341304.0,336499.0,333079.0,330520.0,332680.0,339600.0,347600.0,350933.0,346267.0,338300.0,330000.0,326667.0,324933.0,324933.0,329900.0,337967.0,349600.0,356267.0,356567.0
395022,45,"Richmond, VA",Msa,VA,298698.0,299629.0,307553.0,319279.0,327123.0,330261.0,330557.0,328316.0,323523.0,316676.0,312021.0,310263.0,310228.0,311970.0,320624.0,332709.0,344604.0,349328.0,349687.0,344687.0,338239.0,331002.0,327520.0,327408.0,329821.0,334912.0,341886.0,351195.0,360964.0,370998.0,378204.0,382325.0,380946.0,380056.0,380666.0,384483.0,387833.0,391667.0,395317.0,398317.0,398300.0,393317.0,385317.0,379147.0,376606.0,379936.0,385785.0,395990.0,407327.0,415993.0,411662.0,405295.0
394910,46,"New Orleans, LA",Msa,LA,245833.0,242500.0,243167.0,249500.0,256833.0,262000.0,263333.0,262633.0,259467.0,256767.0,253467.0,251633.0,249967.0,251633.0,255967.0,262633.0,269267.0,272267.0,272267.0,270300.0,269133.0,268195.0,267162.0,265178.0,262783.0,261483.0,263933.0,268967.0,276267.0,282600.0,288400.0,293433.0,296800.0,299000.0,299000.0,299000.0,297667.0,296187.0,296487.0,304487.0,314633.0,324333.0,326333.0,324333.0,321000.0,321000.0,324333.0,327633.0,330188.0,333147.0,335180.0,334258.0
394425,47,"Buffalo, NY",Msa,NY,187899.0,189725.0,197026.0,206153.0,213454.0,217105.0,218930.0,218054.0,216265.0,212614.0,208014.0,202502.0,198851.0,199253.0,202904.0,210205.0,218930.0,226085.0,229772.0,226122.0,222289.0,218273.0,214622.0,211300.0,207978.0,207978.0,211629.0,218930.0,229918.0,240907.0,248208.0,248172.0,244485.0,239009.0,235358.0,231379.0,229593.0,236265.0,246600.0,259930.0,266597.0,266597.0,259900.0,249900.0,243233.0,238233.0,234900.0,231600.0,229933.0,229967.0,234967.0,238300.0
395012,48,"Raleigh, NC",Msa,NC,343034.0,344664.0,351452.0,361036.0,367395.0,367395.0,365479.0,362284.0,358801.0,352410.0,347010.0,342537.0,340779.0,341418.0,347809.0,357874.0,367428.0,370624.0,367716.0,362923.0,359696.0,357778.0,353816.0,349023.0,345828.0,348193.0,354296.0,357899.0,363164.0,368276.0,377454.0,382446.0,386054.0,388603.0,389452.0,389597.0,389816.0,393816.0,400089.0,406219.0,411253.0,414979.0,419967.0,423300.0,425087.0,425087.0,426720.0,427949.0,428949.0,430982.0,439667.0,455300.0
394388,49,"Birmingham, AL",Msa,AL,206383.0,206917.0,215217.0,226584.0,236051.0,239384.0,239900.0,239900.0,238233.0,234600.0,230967.0,229300.0,229600.0,233233.0,239900.0,249900.0,258342.0,265008.0,270042.0,271633.0,272355.0,272123.0,272090.0,269733.0,266598.0,265798.0,267433.0,269100.0,273233.0,278233.0,282400.0,282267.0,277300.0,274800.0,273300.0,276267.0,277600.0,279747.0,281780.0,287447.0,293300.0,295962.0,293628.0,290628.0,289600.0,293583.0,298550.0,300883.0,296933.0,281933.0,267267.0,256933.0
395053,50,"Salt Lake City, UT",Msa,UT,415914.0,421162.0,428253.0,435132.0,442277.0,446159.0,446727.0,444581.0,439469.0,432164.0,426881.0,424743.0,424920.0,428785.0,436019.0,448429.0,459066.0,466015.0,464278.0,458995.0,453854.0,452045.0,452917.0,456463.0,463555.0,475089.0,483950.0,482177.0,478634.0,481829.0,492753.0,498338.0,496920.0,494186.0,498884.0,509522.0,522021.0,528814.0,528300.0,532383.0,542417.0,555983.0,558567.0,557282.0,550382.0,547049.0,545000.0,555000.0,571667.0,588300.0,604933.0,631427.0
395031,51,"Rochester, NY",Msa,NY,183759.0,190898.0,201106.0,213207.0,222131.0,226200.0,222666.0,215563.0,208424.0,203426.0,199108.0,199108.0,204426.0,215884.0,228413.0,241498.0,248459.0,251136.0,248759.0,243548.0,235481.0,224772.0,217276.0,210173.0,210816.0,220096.0,236159.0,253364.0,262288.0,267607.0,268353.0,268169.0,261030.0,253145.0,246189.0,253145.0,261048.0,274652.0,279433.0,281100.0,272067.0,261600.0,253267.0,244967.0,234967.0,224967.0,219933.0,218267.0,221300.0,224633.0,226267.0,216567.0
394640,52,"Grand Rapids, MI",Msa,MI,261633.0,269967.0,281667.0,291667.0,298300.0,299967.0,298300.0,293500.0,288467.0,285435.0,286902.0,288568.0,289900.0,292933.0,298967.0,307333.0,312633.0,313267.0,310933.0,305933.0,302300.0,296267.0,292933.0,289900.0,292933.0,297933.0,306267.0,313233.0,318233.0,319900.0,321267.0,321300.0,321300.0,318267.0,318233.0,320233.0,326123.0,336123.0,345373.0,354198.0,361469.0,369553.0,376504.0,378100.0,376695.0,371728.0,369528.0,373300.0,385600.0,402967.0,417633.0,427000.0
395167,53,"Tucson, AZ",Msa,AZ,260933.0,264300.0,269333.0,275000.0,280000.0,281333.0,281300.0,280967.0,282967.0,282997.0,281497.0,279663.0,279667.0,282333.0,288167.0,294800.0,298933.0,298267.0,296300.0,293500.0,293467.0,293750.0,294583.0,292917.0,292967.0,294933.0,298300.0,298967.0,300650.0,308983.0,319950.0,329967.0,328300.0,323333.0,318333.0,320000.0,324966.0,333511.0,346178.0,361852.0,373307.0,380640.0,381633.0,379967.0,374963.0,369997.0,367807.0,367777.0,370773.0,376293.0,386293.0,399963.0
753924,54,"Urban Honolulu, HI",Msa,HI,664629.0,661667.0,654967.0,648300.0,651300.0,658000.0,663000.0,668333.0,671667.0,669667.0,664667.0,662333.0,669000.0,671667.0,672333.0,668667.0,669000.0,670333.0,670667.0,669333.0,661333.0,654967.0,649633.0,647967.0,642767.0,636433.0,629767.0,621667.0,611333.0,605667.0,607333.0,607633.0,599967.0,591300.0,591000.0,599333.0,602667.0,586333.0,574667.0,574333.0,599333.0,624333.0,651667.0,676333.0,691333.0,691333.0,684667.0,673000.0,669300.0,674633.0,694633.0,721667.0
395169,55,"Tulsa, OK",Msa,OK,191748.0,192522.0,196855.0,202427.0,205986.0,206296.0,205057.0,204284.0,204253.0,204222.0,204221.0,204221.0,204527.0,207313.0,213225.0,220688.0,227188.0,230283.0,231800.0,231026.0,231645.0,233193.0,235514.0,236721.0,235174.0,235174.0,238300.0,244506.0,252244.0,261530.0,269562.0,274204.0,274204.0,274951.0,275309.0,274953.0,273287.0,272643.0,284190.0,296523.0,308167.0,302333.0,295000.0,287500.0,287000.0,287667.0,285800.0,282933.0,286267.0,298966.0,313999.0,330666.0
394619,56,"Fresno, CA",Msa,CA,334507.0,331711.0,331538.0,334645.0,339513.0,342084.0,342429.0,340703.0,338270.0,335709.0,333637.0,330220.0,325877.0,324462.0,326188.0,334783.0,345174.0,355530.0,363315.0,364696.0,364350.0,359690.0,355026.0,351902.0,351229.0,354477.0,359555.0,362283.0,367495.0,372891.0,382936.0,389495.0,391912.0,390531.0,390876.0,390086.0,390599.0,388720.0,390933.0,399800.0,413833.0,424500.0,426330.0,424663.0,425663.0,431633.0,439633.0,447967.0,451317.0,438642.0,428642.0,426992.0
395238,57,"Worcester, MA",Msa,MA,278582.0,281734.0,287816.0,297336.0,306920.0,313575.0,315199.0,314531.0,312939.0,309723.0,306889.0,302144.0,300266.0,302173.0,311694.0,324717.0,335833.0,343793.0,344780.0,341596.0,336533.0,333190.0,331279.0,328414.0,327586.0,329496.0,340609.0,351753.0,363885.0,371877.0,378277.0,381780.0,381461.0,382429.0,385348.0,391300.0,396267.0,399600.0,399900.0,399600.0,399600.0,406300.0,409967.0,410000.0,404167.0,400800.0,400467.0,396300.0,393000.0,395000.0,408000.0,424663.0
394415,58,"Stamford, CT",Msa,CT,679598.0,714939.0,758469.0,783207.0,790275.0,787033.0,773251.0,755580.0,741444.0,741091.0,737875.0,734659.0,731478.0,735012.0,747417.0,761200.0,769717.0,760528.0,743176.0,717024.0,699707.0,694441.0,699742.0,704655.0,708012.0,719939.0,732344.0,739589.0,748512.0,766183.0,785266.0,792688.0,784206.0,773922.0,757665.0,750597.0,746148.0,782117.0,812633.0,829000.0,821000.0,807333.0,785667.0,738667.0,702200.0,685533.0,703867.0,720667.0,767333.0,829333.0,881333.0,898333.0
394312,59,"Albuquerque, NM",Msa,NM,250465.0,252139.0,256958.0,263793.0,270320.0,273738.0,271995.0,267211.0,261401.0,259692.0,259692.0,261315.0,261349.0,264733.0,269927.0,276762.0,280675.0,283804.0,285309.0,286254.0,286218.0,286388.0,286218.0,284851.0,286560.0,293525.0,302069.0,307776.0,314952.0,328622.0,343468.0,352025.0,352053.0,346879.0,340285.0,336494.0,337086.0,339166.0,345402.0,352035.0,361963.0,366630.0,369963.0,370348.0,372015.0,380378.0,386266.0,388369.0,388909.0,391969.0,403199.0,412660.0
394308,60,"Albany, NY",Msa,NY,243833.0,247582.0,251703.0,253559.0,255378.0,257977.0,262023.0,265402.0,265031.0,264140.0,264437.0,264437.0,263508.0,263546.0,267221.0,272604.0,276316.0,278210.0,280214.0,279880.0,276168.0,272493.0,271379.0,273198.0,271305.0,272381.0,277244.0,284669.0,292131.0,301375.0,312513.0,318452.0,313663.0,306942.0,299916.0,298777.0,297542.0,298763.0,304633.0,309767.0,309433.0,297767.0,286267.0,278267.0,274933.0,269933.0,265933.0,264300.0,263800.0,267633.0,274300.0,279800.0
394938,61,"Omaha, NE",Msa,NE,277167.0,285004.0,293371.0,303468.0,308734.0,308768.0,305408.0,302048.0,299512.0,293195.0,286747.0,284209.0,287149.0,295614.0,309087.0,321855.0,328542.0,325854.0,322746.0,317740.0,311658.0,301364.0,293267.0,290243.0,292590.0,301403.0,310643.0,317363.0,321654.0,325870.0,330205.0,330238.0,325854.0,322726.0,319478.0,319658.0,319744.0,326459.0,333133.0,339333.0,339167.0,332500.0,322500.0,315000.0,311500.0,312667.0,316000.0,331582.0,355307.0,380273.0,393522.0,391963.0
